142,6,169,2,109,5,2347142,25869,23162,16128,25598
142,5,168,6,109,5,2347142,26105,23500,16273,25637
142,5,168,1,109,6,2190000,25869,23162,16148,25598
142,3,167,7,109,7,2347142,25986,23254,16169,25598
142,3,167,4,109,6,2528461,25947,23192,16252,25637
144,6,166,1,109,6,2347142,25986,23192,16399,25560
149,9,163,7,109,1,2190000,26544,23377,16720,25407
154,7,162,3,108,4,2528461,26954,23562,20303,25714
154,2,161,2,108,2,2347142,29663,23843,30942,30740
151,5,160,2,105,8,2190000,31250,23874,38744,34897
148,3,158,8,102,0,2347142,31457,23874,41886,35517
145,0,161,8,98,6,2740000,30841,23780,41886,35329
144,6,168,7,94,6,2347142,30490,23843,41321,35392
145,3,177,4,91,5,2347142,30740,23874,40925,35454
143,6,185,8,91,5,2528461,30740,23968,40304,35205
143,8,193,6,91,6,2347142,30791,23968,39549,34776
143,3,200,7,91,9,2740000,31250,24031,39401,34594
143,6,207,4,91,9,2190000,30942,23905,39107,34354
143,7,213,7,92,0,2052499,30841,23968,38888,33766
143,8,219,4,92,0,2347142,30690,24125,38816,33941
144,0,224,0,91,9,2347142,30640,23937,38672,33824
143,9,228,0,91,9,2347142,30640,24031,38672,33824
143,7,231,9,91,8,2190000,30391,23905,38529,33708
143,6,235,2,91,7,2052499,30243,23874,38529,33363
143,3,238,3,91,7,2528461,30194,23968,38529,33307
143,1,240,7,91,8,2190000,30145,23874,38458,33250
143,0,242,5,91,8,2347142,30194,23968,38458,33250
142,7,244,5,92,0,2190000,30097,23874,38458,33137
144,5,246,9,91,2,2347142,30048,24000,38672,33137
143,8,249,9,92,0,2347142,29663,23937,38816,32746
