95,268,188,115954,53061,16960,29007
95,268,188,116923,53061,16960,29007
95,268,187,115954,53061,16982,29007
95,268,187,119921,54585,17385,29568
95,268,187,116436,53061,16982,29053
95,268,187,116923,53061,16982,29053
95,268,187,116923,53061,16916,29007
95,268,187,115954,53061,16916,29053
95,268,187,119921,54652,17385,29568
95,268,187,116436,53126,16960,29053
95,268,187,115954,53061,16916,29053
95,268,187,115475,53061,16982,29007
95,268,187,116436,53061,16960,29053
94,268,187,119411,54585,17408,29568
94,268,187,116923,53126,16982,29053
94,268,187,116923,53061,16982,29053
95,268,187,116923,53126,17027,29007
94,268,187,118906,54585,17385,29568
94,268,187,116923,53192,16982,29053
94,268,187,116923,53126,16960,29053
94,268,187,116436,53126,16960,29007
94,269,187,115954,53126,16982,29007
94,269,187,117413,53126,17027,29007
94,269,187,116923,53126,17049,29099
94,269,187,116436,53192,16982,29053
94,269,187,117413,53126,16982,29053
94,269,187,118906,54585,17408,29615
93,269,187,115954,53126,16960,29053
94,269,187,118906,54585,17408,29568
94,269,187,120434,54585,17385,29615
