97,268,184,116436,53126,16916,29053
98,267,184,116436,53061,16916,29053
97,268,184,118906,54585,17363,29568
97,268,184,116436,53192,16916,29007
97,268,184,116436,53126,16916,28961
97,268,184,116923,53126,16916,28961
97,268,184,116923,53061,16960,29053
97,268,184,118906,54585,17385,29568
97,268,184,116923,53061,16916,29053
97,268,184,115954,53061,16916,29007
96,268,184,115475,53061,16916,28961
97,268,184,115954,53061,16916,28961
98,268,184,119411,54585,17385,29568
98,268,184,116436,53061,16916,29007
98,268,184,116923,53126,16916,29007
97,268,184,116923,53061,16916,29053
97,268,184,115475,53126,16916,29053
97,268,184,118906,54585,17363,29568
98,268,184,115475,53126,16960,29053
97,268,184,115954,53126,16982,29053
97,268,184,115954,53126,16916,28961
98,268,184,118906,54652,17340,29568
98,268,184,119411,54585,17385,29568
98,268,184,115954,53126,16916,29007
97,268,184,115954,53061,16916,28961
97,268,184,116436,53126,16916,29007
97,268,184,115954,53061,16916,29007
98,268,184,118906,54585,17340,29568
98,268,184,115954,53061,16916,29007
97,268,184,116923,53126,16916,29007
