97,268,193,117906,53061,17093,29007
96,268,192,117906,52996,16982,29007
96,268,192,121474,54585,17408,29285
95,268,193,122530,54383,17408,29568
95,268,192,118404,52996,16982,29007
94,269,193,117413,53061,17027,29007
94,268,193,122530,54518,17408,29568
94,269,193,117413,52996,17049,28961
95,268,192,122000,54383,17408,29568
94,269,193,117413,53061,17071,29053
94,269,193,117906,53061,17027,29053
95,269,193,117906,52996,17049,29053
96,269,193,117906,52931,16982,29053
96,268,193,121474,54518,17408,29568
96,269,193,117413,52996,16982,29007
96,268,193,117413,53061,17071,29053
96,268,193,118404,53061,17027,29053
96,268,193,117906,53061,17049,29007
96,268,193,122530,54383,17408,29568
96,268,193,117906,52996,17049,29007
96,268,193,117413,53061,17027,29053
95,268,193,117413,52931,17027,28961
97,268,193,117906,53061,17027,28961
96,268,193,121474,54249,17408,29568
97,268,192,117906,52996,17071,29053
97,268,192,117413,52996,17093,29053
97,267,193,117906,52996,16982,29053
97,268,193,117906,52996,17027,29007
98,268,193,121474,54518,17408,29568
97,268,192,117906,53061,17071,29053
