92,269,187,116923,53061,17027,29007
92,269,187,115954,53061,17049,29007
92,269,187,115954,53061,16982,29007
91,269,187,118906,54585,17385,29568
91,269,187,115475,53061,16982,29053
91,269,187,115954,53061,16982,29053
92,269,187,117413,53192,17027,29007
92,269,187,116436,53126,17027,29007
92,269,187,119921,54585,17408,29568
93,269,187,115954,53126,17049,29007
93,269,187,115954,53061,16960,29053
93,269,187,116436,53061,16982,29007
93,269,187,116436,53126,16982,28961
93,269,187,119921,54585,17385,29568
93,269,187,116923,53126,16982,28961
93,269,187,116923,53061,16982,28961
93,269,187,116923,53061,16982,29007
94,269,187,118906,54585,17385,29568
93,269,187,119921,54585,17363,29568
93,269,187,116923,53061,16982,29007
93,269,187,117413,53061,16960,29007
94,268,187,116923,53126,16960,28961
94,268,187,115954,53126,16982,28961
94,268,186,118906,54585,17408,29568
94,269,186,115954,53126,16982,28961
93,269,186,117413,53126,16960,28961
93,269,186,116436,53126,16960,29007
93,269,186,115954,53061,16960,29007
93,269,187,118906,54585,17385,29568
93,269,187,115954,53061,16916,29053
