96,268,190,117413,53126,17027,29053
96,268,190,117413,53061,17071,29053
96,268,190,117413,53126,17027,29053
96,268,190,117413,53061,17027,29053
96,268,190,120952,54518,17408,29568
96,268,190,117413,53061,16982,29053
95,268,190,116923,53061,16982,29007
95,268,190,117413,52996,16982,28961
95,268,190,117413,52996,16982,29007
96,268,190,119921,54249,17408,29568
96,268,190,117413,53061,16982,29053
96,268,190,117413,53061,17049,28961
96,268,190,117413,53061,16982,29053
96,268,190,116923,53061,17027,29053
96,268,190,119921,54585,17385,29568
96,268,190,117413,53061,17071,29053
96,268,190,116923,53061,17027,29053
97,268,190,117413,53061,16982,29053
97,268,190,121474,54585,17385,29568
97,268,190,119921,54585,17385,29568
97,268,190,117413,53061,16982,29053
96,268,190,117413,53061,16982,29007
96,268,190,117413,53061,16916,29007
97,268,190,117413,53061,16960,29007
97,268,190,120434,54383,17408,29568
97,268,190,121474,54383,17408,29568
97,268,190,117906,53061,16982,29007
97,268,190,117413,52996,16982,29007
97,268,190,117906,52996,16982,28961
97,268,190,121474,54518,17408,29568
