95,268,189,116923,53061,17138,29615
94,268,189,119921,54585,17385,29568
94,268,189,115954,53061,16960,29053
94,268,189,115954,53126,17027,29053
94,268,189,115954,53061,17027,29053
94,268,189,116923,53126,16982,29007
94,268,189,116436,53061,16982,29053
94,268,189,116923,53192,17027,29007
94,268,188,116436,53388,16982,29007
94,268,188,115475,53126,16982,29053
94,268,188,116923,53126,16982,29053
94,268,188,118906,54585,17408,29568
94,268,188,116923,53126,17027,29053
93,269,188,119411,54585,17408,29568
93,269,188,116436,53126,16916,29007
94,268,188,116923,53126,16916,29099
94,269,188,116436,53061,16916,29053
93,269,188,116923,53061,17027,29053
93,269,188,118906,54585,17408,29568
93,269,188,116436,53192,17071,29053
93,269,188,115954,53126,17049,29053
93,269,188,115954,53192,17027,29053
94,269,188,115954,53192,16960,29053
93,269,188,119411,54585,17385,29568
93,269,188,116923,53126,16960,28961
94,269,188,116436,53126,16982,29007
94,269,188,116436,53061,16916,29053
94,269,188,116923,53061,16982,29007
94,269,188,118906,54585,17431,29615
94,268,188,115475,53061,16982,29053
