98,267,129,126929,54116,17317,31825
97,267,129,123603,52414,16894,30993
97,267,129,126929,53850,17317,31825
98,267,129,123603,52414,16894,30942
98,267,129,123064,52414,16894,30993
99,267,129,126929,53850,17295,31614
98,267,129,123603,52414,16894,30993
97,268,129,126929,53916,17317,31825
96,268,129,122530,52478,16916,30942
97,267,129,123064,52542,16894,30993
99,267,129,125802,53916,17317,31825
99,267,129,123603,52414,16872,30993
99,268,129,126929,53916,17340,31825
98,268,129,123064,52478,16872,31044
97,268,129,123064,52414,16894,31095
97,267,128,126929,53850,17317,31825
97,267,128,121474,52478,16872,30942
99,267,128,129240,54116,17340,31825
99,267,128,123603,52478,16872,30942
99,267,128,123064,52478,16894,30942
98,267,128,125245,54116,17340,31772
98,267,128,123064,52478,16894,30993
99,267,129,126929,53850,17317,31772
99,267,129,123064,52478,16872,30942
99,267,128,119411,52607,16916,30942
99,267,128,124693,53983,17340,31666
99,267,128,120434,52542,16894,30892
99,267,129,128075,53850,17317,31772
99,267,128,122530,52478,16894,30942
100,267,128,123064,52414,16872,30942
