96,268,190,118404,53061,16982,29007
97,268,190,117906,53061,16982,28961
97,268,190,121474,54518,17385,29568
97,268,190,117906,53061,17027,29053
98,268,190,117906,53061,16982,29053
98,268,190,122000,54518,17408,29568
98,268,190,121474,54518,17385,29568
98,268,190,121474,54518,17385,29568
98,268,190,117906,53061,16960,29053
98,268,190,117413,53061,16916,29007
99,268,190,117906,52996,16960,28961
99,268,190,117413,53061,16916,29007
98,268,189,121474,54585,17408,29568
98,268,189,117413,53061,16960,29053
98,267,189,117413,53061,16982,29007
98,267,189,115954,53061,16916,29007
98,267,189,115954,53126,16982,28961
98,267,189,118906,54383,17385,29568
98,267,189,117413,53061,16982,28961
97,267,189,119411,53061,16960,28961
96,267,189,117413,53061,16960,29053
96,267,190,119921,54585,17408,29568
96,267,189,121474,54585,17408,29568
96,267,189,117413,53061,17049,29053
96,268,189,117413,53061,17027,29053
95,268,189,117413,53061,16982,28961
94,268,189,117413,53061,16982,29007
93,268,189,120434,54518,17385,29568
93,268,189,117413,53061,16982,28961
94,268,189,117413,53061,16982,29007
