97,268,192,117413,52931,17049,29053
97,268,192,120434,54585,17115,28961
97,268,192,121474,54383,17408,29568
96,268,192,117413,54116,17408,29568
96,268,193,117906,52996,16982,28961
97,268,193,117413,53061,17027,28961
97,268,193,117413,52931,17027,29007
96,268,192,122000,54383,17408,29568
97,268,192,117413,53061,16982,29007
97,268,192,117906,52931,16982,28961
97,268,192,117413,52996,16960,29053
97,268,193,117413,52996,16916,28961
97,268,192,121474,54116,17408,29568
97,268,192,118404,52931,16916,28961
97,268,192,117906,52931,16982,29007
97,268,193,117413,53061,16982,29007
97,268,193,117906,53061,17027,28961
97,268,192,121474,54049,17408,29568
97,268,192,117906,52996,17071,29007
97,268,192,117413,53061,17071,29007
97,268,192,117906,53061,17049,29007
97,268,192,117413,53061,17093,28961
97,268,192,122530,54518,17408,29568
97,268,192,117906,53061,17071,29007
97,268,192,117413,52996,17027,28823
97,268,192,117906,52996,16982,28961
97,268,192,117413,53061,17049,28961
97,268,192,122000,54518,17408,29568
97,268,192,117413,53061,16982,29053
97,268,192,117413,53061,16982,28961
