97,268,191,120434,54518,17385,29568
97,268,191,117413,53061,16982,28961
97,268,192,116923,53061,17027,29053
97,268,192,116923,53061,16982,28961
97,268,192,117413,53061,16982,28961
97,268,191,121474,54585,17385,29568
98,268,191,117413,53061,16960,29053
98,268,191,117413,53061,16982,28961
98,268,191,117413,53061,16982,29007
98,268,191,117413,53061,16982,29007
97,268,191,121474,54518,17408,29568
98,268,191,116923,53061,16982,29007
98,268,191,117413,53061,17049,29007
97,268,191,120952,54249,17385,29568
98,268,191,116923,53061,17027,28961
98,268,191,120434,54383,17385,29568
98,268,191,116923,53061,16982,28961
98,268,191,116923,53061,16982,29053
98,267,191,117413,53061,16982,28961
98,267,190,117413,53061,16982,29007
98,267,190,120952,54518,17408,29568
98,267,190,117413,53061,16982,28961
98,268,190,117413,53061,16982,29007
97,268,190,116923,53061,16982,29053
97,268,190,117413,53061,16960,29007
97,268,190,120434,54383,17385,29568
97,268,190,117413,52996,16916,28961
97,268,190,117413,53061,17027,29007
97,268,190,117413,53061,16982,29007
97,268,190,117413,53061,16960,29007
