97,268,192,120434,54249,17385,29568
97,267,192,116923,53061,16982,28961
98,267,192,117413,53061,16982,28961
98,267,192,117413,53061,17027,29007
98,267,192,117413,52931,16982,29007
98,267,192,119921,54518,17408,29568
97,268,192,117413,53061,16982,29007
97,268,192,117413,53061,16982,28961
97,268,192,117413,53061,16982,28961
97,268,192,117413,53061,16960,28961
97,268,192,121474,54249,17408,29568
98,268,192,117413,53061,16982,29053
98,268,192,117413,53061,16982,28961
98,268,192,117413,53061,16982,29007
98,268,191,117413,52866,16982,28961
97,268,191,120952,54249,17408,29568
97,268,192,117906,53061,16982,28961
98,268,192,116436,52996,16960,29007
98,268,191,117413,52996,16960,28869
98,268,191,117413,53061,16916,28869
98,268,191,119921,54249,17408,29568
97,268,192,117906,52996,16982,28961
97,268,192,117413,53061,17049,28961
97,268,192,122000,54518,17408,29568
97,268,192,117413,53061,16982,29053
97,268,192,117413,53061,16982,28961
97,268,192,117906,52996,16982,28961
97,268,192,117413,53061,17049,28961
97,268,192,122000,54518,17408,29568
97,268,192,117413,53061,16982,29053
