101,267,196,117906,52996,17115,29099
100,267,196,123064,54249,17431,29615
99,267,196,117413,53061,17115,29099
99,268,195,118404,53061,17115,29099
98,267,195,122530,54787,17431,29568
98,268,195,118404,52996,17115,29099
98,268,195,123064,54383,17431,29663
98,268,196,117906,52996,17093,29099
98,268,195,117906,52996,17115,29099
98,268,195,122000,54787,17431,29615
98,268,195,117906,53061,17093,29099
98,268,195,123064,54585,17454,29663
98,268,196,118404,53061,17093,29053
99,268,196,118404,53061,17115,29099
99,268,196,122000,54652,17431,29615
99,268,195,117906,53061,17115,29099
99,268,195,123064,54585,17431,29615
99,268,195,117906,53061,17093,29099
98,268,195,118404,53061,17115,29099
98,268,195,123064,54249,17408,29615
98,268,195,118404,53061,17071,29053
97,268,195,123064,54249,17408,29473
97,268,195,117906,53061,17093,29053
98,268,195,117906,52931,17027,29053
98,268,195,122000,54249,17408,29615
98,268,196,117906,52996,17093,29099
98,268,195,124146,55674,17707,29855
97,268,195,122000,54383,17408,29145
97,268,195,122000,54383,17408,29145
97,268,195,122000,54383,17408,29145
