98,267,180,116923,53192,16960,29053
99,267,181,115954,53192,16916,29007
99,267,182,115954,53192,16916,29053
98,268,183,119411,54585,17340,29568
96,268,184,116436,53126,16916,28961
97,268,184,115954,53126,17027,29007
97,268,184,115954,53061,16960,29053
97,268,183,115954,53126,16916,29053
98,268,183,118404,54585,17363,29568
97,268,183,115000,53126,16916,28961
97,268,183,117413,53061,16916,28961
98,267,183,115954,53126,16916,29007
100,267,183,115954,53126,16916,29053
99,267,183,118906,54585,17363,29568
99,267,182,116923,53192,16960,29007
98,267,182,115954,53126,16916,29007
98,267,182,115954,53126,16916,29007
98,267,182,116923,53192,16916,29007
97,267,182,119921,54585,17385,29568
97,267,182,119411,53586,16916,28961
97,268,181,115954,53126,16916,29007
96,268,181,118906,54585,17363,29568
96,268,182,115954,53061,16916,28961
96,268,182,119411,54585,17363,29568
97,268,182,115954,53126,16960,28961
96,269,182,115475,53061,16916,29007
96,269,182,116923,53126,16916,29053
96,269,182,115954,53126,16982,29007
95,269,182,118906,54585,17363,29568
96,268,182,116436,53061,16916,28961
