97,268,130,123064,52478,16894,30993
97,268,130,127500,53916,17363,31825
97,267,130,123064,52414,16894,30993
97,267,130,122530,52478,16894,30993
97,267,130,125802,53850,17340,32038
97,267,130,123064,52478,16916,30993
98,267,130,125245,54652,17499,31825
98,267,130,122530,52414,16916,30993
98,267,130,123064,52478,16894,30993
98,267,130,125802,54116,17340,31825
98,268,130,123064,52542,16916,30993
98,268,130,127500,53850,17340,31878
97,268,130,122530,52478,16916,31147
98,267,130,125802,53850,17049,31147
98,267,130,125802,53850,17340,31825
98,267,130,125245,53850,17340,31825
98,267,130,125802,53850,17340,31825
97,267,130,123064,52478,16916,31250
97,267,130,123064,52542,16916,30993
98,267,130,125802,53850,17385,31825
98,267,130,123064,52478,16894,31044
98,267,130,126363,53850,17340,31878
98,267,130,123064,52478,16894,31044
97,267,130,121474,52414,16894,31095
96,267,130,125802,53850,17431,31772
97,267,130,123064,52414,16894,30942
97,267,130,129830,53916,17340,31825
97,267,130,123064,52478,16894,30993
97,267,130,122530,52478,16916,31095
97,267,130,125245,53850,17340,31825
