97,268,183,115954,53061,16916,29053
96,268,183,115954,53061,16960,29053
96,268,183,115954,53126,16916,29007
96,268,183,116923,53061,16982,29053
96,268,183,119411,54585,17385,29568
96,268,183,115954,53126,16916,28961
96,268,183,116436,53126,16960,29007
96,268,183,115954,53126,16916,29007
96,268,183,115954,53061,16916,28961
95,268,183,119411,54585,17385,29568
95,268,183,116436,53126,16916,29007
95,268,183,115954,53126,16916,28961
95,268,183,116436,53061,16916,29053
95,268,183,115954,53061,16916,29007
95,268,183,119411,54585,17363,29568
95,268,183,116923,53061,16916,29007
95,268,183,115954,53061,16916,29007
95,268,183,116923,53061,16916,29007
95,268,183,115954,53061,16960,29053
95,269,183,118906,54585,17385,29568
95,269,183,115954,53126,16960,28961
95,268,183,115954,53061,16916,29007
95,269,183,115954,53126,16916,28961
95,269,183,115954,53126,16916,28961
95,269,183,118906,54585,17340,29568
96,268,183,116436,53061,16916,28961
96,268,183,115954,53061,16916,28961
97,268,183,115475,53061,16916,28961
97,268,183,115954,53061,16916,28961
97,268,183,115954,53061,16916,28961
