96,268,130,123064,52414,16894,31044
96,268,130,125802,53850,17454,31772
96,268,130,123064,52414,16894,30993
96,268,129,129830,53916,17340,31825
96,268,129,122000,52478,16894,31147
96,268,129,126929,53850,17340,31825
96,268,129,126929,53850,17591,32091
96,268,129,124146,52414,16894,31095
96,268,129,126929,53850,17340,31825
97,268,129,123064,52478,16894,30993
96,268,129,123603,52478,16894,31044
96,268,129,126929,53850,17522,31772
96,268,129,123603,52414,16894,31044
96,268,129,127500,53850,17340,31878
96,268,129,123064,52414,16894,30841
95,268,129,123603,52414,16894,30993
95,268,129,126929,53850,17317,31772
96,268,129,123064,52414,16872,31044
96,268,129,127500,53850,17340,31825
96,268,130,123603,52349,16894,31095
95,268,130,123064,52414,16916,31044
95,268,130,126929,53850,17363,31825
96,268,130,123603,52478,16894,30892
96,268,129,127500,53850,17340,31878
96,268,129,123603,52542,16894,31044
96,268,129,123603,52414,16894,31147
96,268,129,126929,53850,17340,31825
96,268,129,123603,52414,16894,30993
96,268,129,126929,53850,17340,31825
96,268,128,123603,52414,16916,31044
