98,268,128,119921,52478,16872,30841
99,267,127,119921,52607,16851,30892
99,268,127,124146,54183,17340,31825
96,268,128,120434,52542,16872,30993
96,268,129,124693,53916,17317,31772
97,268,129,120434,52607,16894,30892
97,267,128,119921,52542,16872,30841
98,267,127,124693,53916,17295,31825
98,267,127,120952,52542,16872,30841
98,268,127,125245,53916,17317,31772
98,267,127,123064,52478,16894,30942
99,267,128,123064,52414,16872,30841
99,267,128,125245,53850,17295,31772
99,267,128,123603,52414,16872,30942
98,267,127,126363,53850,17317,31772
99,267,127,123064,52414,16872,30993
99,266,127,123064,52478,16872,30942
99,266,127,125802,53850,17317,31825
99,267,128,123064,52414,16894,30841
99,267,128,123603,52542,16894,30892
98,267,128,123064,52478,16894,30892
98,267,128,123603,52542,16872,30892
97,267,127,126929,53850,17317,31772
98,267,127,123064,52414,16872,30841
98,267,127,123064,52414,16872,31044
98,267,128,123603,52414,16872,30892
96,268,129,123064,52478,16872,30892
96,268,128,123603,52414,16872,30841
95,268,128,125245,52414,16872,30942
96,268,127,125802,53850,17340,31825
