96,268,133,123603,52414,16960,31147
96,268,133,126929,53850,17385,31878
96,268,133,123603,52478,16982,31250
96,268,133,123603,52414,16916,31147
96,268,133,126929,54049,17661,32253
95,268,133,123064,52414,16916,31147
95,268,133,132857,54923,17777,32416
95,268,133,126363,53850,17385,31878
95,268,133,123603,52542,16916,31147
95,268,133,125245,53850,17408,31878
95,268,133,123603,52478,16916,31147
96,268,133,126363,53850,17363,31878
96,268,133,123603,52478,16916,31147
95,268,133,123064,52478,16916,31147
96,268,133,126363,53850,17385,31878
95,268,133,123603,52478,16916,31044
96,268,133,126929,53850,17385,31878
96,268,133,122000,52414,16916,31147
96,268,133,123064,52478,16916,31147
96,268,133,126363,53850,17522,31878
96,268,133,123603,52478,16916,31147
96,268,133,127500,53916,17385,31825
96,268,133,123603,52478,16916,31198
96,268,133,123603,52478,16916,31095
97,267,133,126929,53850,17363,31878
97,268,133,123064,52478,16960,31147
96,268,133,123603,52478,16916,31095
97,267,133,126929,53850,17363,31878
97,268,133,123064,52478,16960,31147
96,268,133,123603,52478,16916,31095
