172,7,131,0,353,9,2190000,40151,27894,17408,26912
172,0,134,5,352,9,2190000,37826,27858,17205,26184
171,1,139,2,352,0,2190000,40381,27788,17182,26065
170,5,143,4,351,5,2052499,39549,27718,17160,26105
170,3,147,0,351,1,2190000,40535,27788,17182,26144
170,0,150,3,350,8,2190000,38387,27788,17160,26105
169,4,153,3,350,5,2190000,38672,27718,17182,26144
168,9,156,3,350,4,2052499,37345,27753,17160,26144
168,3,159,3,350,2,2190000,37075,27613,16763,26423
167,8,162,3,349,9,2190000,40151,27543,16421,26995
167,8,164,3,349,8,1931176,39624,27473,16357,26912
167,7,165,8,349,7,2528461,38672,27788,16378,27037
167,3,167,0,349,7,2052499,37619,27404,16190,26995
167,0,168,2,349,7,2190000,37687,27404,16232,26995
166,9,169,2,349,7,2347142,37075,27369,16232,27037
166,9,170,0,349,7,2052499,37142,27299,16273,26954
166,8,170,6,349,7,2190000,36742,27369,16252,26995
166,6,171,2,349,6,2052499,36742,27369,16357,26995
166,5,171,8,349,7,2052499,36676,27369,16357,26995
166,4,173,1,350,3,2347142,36742,27404,16527,27078
172,7,131,0,353,9,2190000,40151,27894,17408,26912
166,2,175,0,351,6,2190000,39549,28642,17871,27628
172,7,131,0,353,9,2190000,40151,27894,17408,26912
172,0,134,5,352,9,2190000,37826,27858,17205,26184
172,1,157,1,6,7,2190000,17661,34405,38245,55088
175,6,123,3,339,8,2190000,24591,32959,26707,36941
173,0,129,0,338,0,2347142,32580,31841,23033,33593
170,4,133,1,336,3,2190000,39034,30794,20527,31772
168,1,136,6,334,9,2347142,40304,29925,19100,30640
165,8,139,4,333,6,2190000,38034,29480,18423,29663
