161,2,163,0,350,7,2190000,35454,26681,16677,28194
161,2,163,6,351,4,2190000,35392,26715,16807,28416
161,5,164,9,353,1,2052499,35392,27543,17661,28551
161,4,166,1,355,3,2347142,35392,28714,18546,29145
161,5,166,5,357,6,2190000,35392,30985,21976,30892
161,8,166,0,359,1,2347142,34654,32959,26423,33421
162,6,165,0,0,1,2190000,31250,33945,31931,37965
163,4,163,9,1,1,2190000,25986,34405,36153,42884
164,5,161,9,2,5,2347142,21190,34744,37687,48823
165,8,159,2,4,0,2190000,17707,34532,37619,52618
166,5,156,9,5,5,2347142,17317,34490,36875,56000
167,9,154,9,6,9,2190000,17182,34447,36348,56937
169,5,153,1,7,5,2347142,17227,34447,36283,56937
171,1,151,5,7,8,2190000,17340,34405,36218,56801
