165,8,160,1,352,8,2347142,37895,27858,17661,29238
165,9,160,9,352,9,2190000,37826,27894,17707,29238
166,1,162,1,353,6,2347142,37965,28570,18301,29615
165,8,164,0,355,6,2740000,38245,31178,23707,33307
165,9,165,6,358,2,2347142,36941,33203,29473,37482
166,3,167,0,0,6,2347142,32416,33779,33824,40925
166,7,165,8,3,5,2347142,25947,33945,36089,46313
166,3,163,4,5,8,2190000,19100,34028,36610,52737
167,9,160,1,7,8,2052499,18181,33820,35897,55346
169,9,157,5,8,9,2528461,17684,33655,35329,54960
171,6,155,2,9,5,1931176,17591,33408,34654,54077
173,3,153,1,10,1,2347142,17591,33162,34295,54960
174,6,151,3,10,2,2190000,17661,32878,33941,53829
175,5,149,6,10,1,2347142,18229,33000,33882,53953
176,6,147,9,9,9,2347142,18253,32838,33593,53706
177,3,146,2,10,0,2190000,18277,32676,33307,53583
177,9,144,7,10,3,2347142,18229,32556,33307,53829
178,5,143,0,10,1,2347142,18109,32596,33307,53706
179,1,141,7,10,0,2190000,17707,32556,33193,53583
179,4,140,5,9,8,2347142,17684,32516,33250,53461
179,7,139,7,9,9,2347142,17824,32396,33250,53583
180,0,138,8,9,9,2347142,17707,32516,33137,52977
