161,1,162,7,47,9,2347142,24773,26512,16025,22384
161,1,162,5,47,9,2528461,24846,26647,16107,22384
161,0,162,3,47,9,2347142,24994,26681,16066,22416
161,0,162,2,48,1,2347142,24883,26715,16128,22448
160,8,162,8,49,1,2347142,25294,28212,16960,23199
160,5,164,3,51,8,2190000,25637,31333,21488,29099
161,4,166,0,56,0,2528461,26026,33367,27974,38600
161,7,167,4,60,2,2190000,23604,33945,33766,48510
163,8,166,3,63,9,2190000,20726,34028,36218,55217
165,0,164,6,67,3,2347142,19100,34279,37895,61120
167,0,161,8,69,9,2190000,20358,34070,37482,63825
169,0,158,2,70,6,2740000,18085,34405,37008,63825
170,1,155,2,71,6,2347142,18846,34028,36544,62052
171,6,152,9,72,0,2190000,2347142,33945,36218,61583
172,2,150,5,72,1,2347142,2740000,34028,36218,60967
173,3,148,5,72,1,2190000,2347142,33862,36089,60212
174,3,146,5,72,3,2347142,2740000,33862,36089,60212
174,9,144,9,72,4,2052499,2347142,33820,35833,59915
175,6,143,6,72,4,2347142,2740000,33862,35961,59473
176,3,142,4,72,4,2347142,2990000,33945,35769,58893
176,8,141,5,72,4,2052499,2990000,33945,35769,59037
177,0,140,6,72,3,2740000,0,33862,35580,58893
177,6,139,9,72,1,2190000,2990000,33820,35517,58607
177,7,139,1,72,0,2347142,2740000,33779,35580,58607
178,0,138,8,71,7,2347142,2740000,33779,35392,58607
178,0,138,6,70,8,2052499,2347142,33572,35392,58464
178,4,137,9,67,8,2347142,2740000,33613,35392,57073
179,9,136,2,63,5,2190000,18846,33000,31878,51224
180,4,135,0,59,0,2190000,23604,31178,24446,38529
180,6,133,1,55,7,2347142,34534,29369,19100,31825
