152,9,156,4,43,4,2347142,37756,26376,17477,24773
152,7,156,5,43,5,2740000,38175,26376,17522,24773
152,8,156,6,43,6,2052499,37687,26376,17454,24773
153,2,156,9,44,0,2190000,37687,26376,17499,24810
153,5,157,5,45,1,2190000,37687,26376,17684,25106
153,4,158,5,47,7,2347142,37550,28822,19810,26303
153,3,158,9,51,4,2052499,36089,31723,25675,32746
156,1,157,9,54,3,2190000,26504,32596,31931,37482
159,2,156,1,56,8,2052499,20898,33531,37687,48718
161,1,153,1,59,1,2052499,18497,33862,39773,60212
163,0,151,1,60,9,2347142,17989,33862,39624,65688
165,2,149,2,61,9,2190000,17499,33655,39549,66036
166,1,147,7,63,3,2347142,17431,33779,39401,66036
166,3,146,5,64,8,2190000,17182,33572,39253,67647
167,5,145,8,65,2,2347142,17205,33572,39180,69518
168,9,144,1,65,0,2347142,19307,33449,38744,68199
170,0,142,5,65,3,2347142,19333,33490,38529,68014
171,1,141,3,65,4,2347142,19203,33449,38458,67830
171,9,140,4,65,4,2347142,19229,33449,38458,67647
172,6,139,7,65,4,2190000,19100,33449,38316,67464
173,4,139,0,65,5,2347142,19049,33449,38245,66566
174,0,138,3,65,6,2190000,18670,33408,37965,66212
174,6,137,6,65,7,2190000,18497,33326,38034,66388
175,3,137,1,65,8,2052499,18301,33326,38104,65862
175,6,136,8,65,9,2190000,18229,33367,37756,65688
176,0,136,5,65,8,2528461,18229,33449,37895,65688
176,2,136,2,65,5,2528461,18522,33531,38316,65514
177,3,134,0,63,9,2347142,18645,33449,37895,60362
176,5,133,5,62,3,2190000,19359,33326,36941,52857
176,7,133,0,60,4,2190000,19385,33000,34176,44908
