164,2,173,1,314,5,2347142,30740,27788,17661,26504
164,8,163,1,337,0,2052499,22803,34195,37345,52381
176,4,145,5,337,0,2052499,17431,34070,36875,56666
176,6,144,8,337,6,2052499,17205,34112,36742,56666
176,3,144,4,337,8,2347142,17182,34070,36413,56666
176,5,144,1,338,2,2347142,17385,34112,36218,56265
176,2,143,5,338,2,2190000,17340,34070,36153,55606
174,7,141,6,74,5,2528461,19891,34447,37482,65170
176,9,142,8,338,0,2347142,17661,34195,36218,55476
177,2,142,4,337,7,2347142,17707,34112,36153,55217
180,1,142,3,75,5,2347142,18571,34447,36941,64829
