165,7,171,1,33,6,2052499,33250,24347,15943,28416
165,4,172,7,33,6,2190000,33307,24379,15943,28461
165,1,174,0,33,6,2347142,33250,24411,16004,28327
164,9,175,1,33,7,2052499,33307,24379,16004,28506
164,7,175,9,33,7,2347142,33250,24474,16107,28551
164,4,176,5,33,7,2190000,33250,24411,16107,28551
164,0,177,0,33,8,2347142,33193,24411,16128,28641
163,9,177,5,33,9,2347142,33137,24411,16128,28641
164,0,177,6,33,9,2190000,33080,24411,16148,28823
164,2,177,4,33,9,2347142,33080,24506,16190,29007
164,2,177,6,34,1,2347142,33024,24474,16169,28961
164,0,179,6,35,3,2190000,33593,25248,17707,31250
163,8,185,1,39,8,2052499,26830,25248,32038,50998
165,1,186,7,46,3,2347142,19464,25379,37756,65342
166,7,184,3,51,7,2347142,20386,25281,39180,66566
169,2,179,8,54,6,2347142,19074,25183,38529,66036
171,1,174,6,56,2,2190000,17731,24988,37965,65688
171,8,169,5,57,4,2347142,17431,25118,37687,64829
173,3,164,4,57,5,2528461,17182,25151,37619,64324
174,2,159,7,57,2,2347142,17182,25021,37413,63660
175,0,155,3,57,3,2347142,17182,24924,37008,62847
175,9,151,6,57,5,2347142,17160,24891,36941,62052
176,5,148,2,57,4,2347142,17160,24891,36875,62210
177,3,145,2,57,3,2347142,17160,24891,36742,62052
178,0,142,5,57,3,2528461,17160,25053,36742,62052
178,3,140,1,57,2,2190000,17182,24891,36544,61895
178,7,138,2,57,2,2190000,17454,24891,36544,61583
178,9,136,5,57,0,2347142,17638,24891,36478,61739
179,0,135,0,56,9,2347142,17591,24891,36283,61583
179,2,133,8,56,9,2347142,17499,24956,36413,61739
