165,0,174,8,327,4,2347142,31250,26376,16894,21700
165,0,175,1,327,5,2347142,31250,26376,16894,21669
164,9,175,3,327,7,1931176,31250,26376,16894,21730
165,0,175,1,327,7,2052499,31250,26376,16916,21761
165,1,174,5,327,5,2190000,31250,26444,17027,21791
165,1,174,2,327,4,2190000,31250,26410,16916,21730
165,2,173,9,327,4,2190000,31250,26410,16916,21730
165,2,173,9,327,7,2052499,31198,26410,16982,21761
165,6,174,7,328,7,2052499,31457,28283,18132,22289
165,7,175,8,330,2,2190000,32580,30717,20330,23033
165,9,176,2,332,1,2190000,34000,32716,23915,27372
165,0,174,8,327,4,2347142,31250,26376,16894,21700
166,6,174,8,334,8,2528461,27844,34405,31301,42715
167,8,173,6,338,1,2052499,22289,34532,35517,56801
169,0,170,4,341,1,2347142,18497,34914,37482,61583
169,4,167,8,343,5,2190000,17754,34957,37619,63660
170,3,164,7,344,8,2190000,17591,35000,37895,63991
170,8,161,6,344,3,2347142,17522,34957,37895,63660
171,0,159,0,344,3,2347142,17707,34914,38316,62052
171,9,155,6,344,3,2347142,17707,34914,38316,60663
172,5,152,2,344,8,2190000,17754,34871,38245,60212
173,2,149,5,345,2,2190000,17918,34914,38316,60212
173,8,146,7,345,2,2190000,17777,34829,38316,59473
174,2,144,3,345,4,2190000,17707,34744,38245,59037
174,4,142,3,345,4,2347142,17707,34914,38387,58893
174,5,140,8,345,4,2347142,17707,34744,38245,58750
174,4,139,3,345,0,2190000,17661,34744,38316,58464
174,5,138,2,344,4,2052499,17638,34701,38104,58181
174,5,137,4,343,7,2190000,17707,34744,38387,57346
174,6,136,3,343,6,2347142,18871,34574,38034,56937
175,5,135,2,342,7,2190000,23915,34363,35454,52264
176,1,132,5,340,5,2052499,27628,33572,31405,45091
174,0,132,0,338,3,1931176,33024,32436,26026,37413
172,5,131,9,335,9,2190000,33307,30908,21976,33650
