152,1,165,0,32,4,2190000,37482,27613,17227,31561
152,1,165,6,32,4,2190000,37008,27578,17340,31614
152,1,166,3,32,5,2190000,37142,27613,17340,31509
151,8,167,2,33,0,2347142,37482,27788,17385,31878
151,8,168,7,34,9,2347142,37619,27788,17408,32038
152,5,170,6,37,6,2190000,37413,28714,17989,33250
154,4,172,7,40,8,2347142,34000,30755,21368,41162
155,2,172,2,44,3,2347142,31250,32596,29238,57073
157,8,169,7,47,7,2347142,24883,33285,34295,66036
160,5,166,1,51,0,2190000,20442,33945,36544,68014
162,8,163,4,54,0,2347142,20583,33572,36025,66388
164,4,160,6,55,5,2347142,20109,33326,36089,64829
165,8,157,6,56,4,2347142,19126,33081,35961,63660
167,0,154,4,57,1,2347142,19359,32878,35580,62527
168,1,151,8,57,5,2347142,18846,32757,35392,62052
169,2,149,4,57,8,2347142,18846,32676,35267,62052
170,6,147,0,57,9,2347142,18846,32838,35267,61895
171,6,144,8,57,9,2052499,19049,32596,34897,61583
172,5,142,9,57,9,2190000,18871,32596,34776,61274
172,8,141,3,57,8,2347142,18770,32596,34715,60967
173,5,140,0,57,8,2190000,18720,32596,34715,60512
174,5,138,6,57,8,2052499,18745,32596,34594,60663
174,9,137,7,57,8,2190000,18745,32596,34654,60512
175,2,136,8,57,9,2990000,19359,33000,34776,61583
175,6,136,3,57,9,2740000,19385,33000,34715,60663
175,8,135,8,57,9,2347142,19385,32676,34534,60512
176,0,135,1,57,9,2347142,19702,32596,34474,60212
176,2,134,6,57,5,2190000,19702,32596,34295,60212
176,5,134,1,56,0,2347142,19049,32596,34474,60063
