158,2,163,2,322,3,2347142,36153,28355,18037,27078
158,1,163,6,322,4,2190000,36089,28319,17989,27037
158,4,164,4,323,1,2347142,36025,28319,18013,27037
158,7,165,5,324,9,2190000,36025,30000,20136,28506
159,3,167,6,327,5,1931176,44276,32516,26343,34000
160,3,169,6,330,4,2528461,39253,33572,31561,40075
162,2,169,1,333,1,2347142,38034,33945,36025,46603
163,7,166,9,335,9,2347142,28416,34321,38458,53953
164,7,165,0,339,1,2347142,22038,34405,38888,56666
165,8,163,9,342,0,2052499,17918,34112,38600,58750
168,3,161,6,343,7,2347142,17317,34070,37687,62052
170,3,158,3,344,2,2347142,17049,34070,37619,60362
172,0,155,6,344,7,2190000,16916,33945,37550,60362
173,1,153,1,345,0,2347142,16872,33945,37550,60212
174,4,150,3,345,1,2347142,16851,34028,37687,59915
175,1,148,1,345,3,2347142,16851,34028,37687,59915
176,0,146,3,345,5,2347142,16851,34028,37687,60212
176,6,144,6,345,6,2190000,16829,34028,37550,59915
177,5,143,1,345,6,2190000,16851,33945,37482,59620
177,9,141,9,345,6,2052499,16851,33945,37550,59620
178,3,140,7,345,5,2347142,16872,34028,37619,59767
178,6,139,8,345,3,2190000,16982,34028,37619,59327
179,3,138,8,345,0,2052499,16916,33945,37482,59037
179,5,138,2,345,1,2052499,16960,33945,37482,58893
179,7,137,4,344,9,2347142,17071,34028,37482,58893
179,7,136,7,344,4,2347142,17093,33945,37482,58750
179,8,136,0,342,9,2052499,17093,33820,37482,58607
180,9,134,1,339,6,2347142,17138,33862,37345,58322
179,7,133,3,335,9,2347142,17182,33945,37413,57622
