178,174,99,118404,53061,16591,29711
178,174,99,118404,53126,16591,29711
178,174,99,123064,54585,16960,30590
178,174,99,118404,53192,16612,29806
178,174,99,123064,54585,16960,30590
178,174,98,118404,53192,16570,29711
178,174,98,118404,53126,16548,29711
178,174,99,118906,53061,16591,29806
178,174,99,118404,53323,16591,30048
178,174,99,123603,54652,16960,30342
178,174,99,118404,53061,16527,29759
178,174,98,124146,54720,17182,30841
178,174,99,118404,53192,16612,30000
178,174,98,119921,53192,16591,29711
179,174,98,118404,52996,16506,29711
179,174,98,118404,53061,16527,29711
179,174,98,123603,54585,16960,30490
179,174,99,118404,53192,16612,29806
179,174,99,118404,53061,16570,29711
179,174,99,118404,52996,16548,29759
178,174,98,118404,53061,16612,29806
178,174,98,124146,54652,16916,30441
178,174,98,118404,53061,16506,29759
178,174,98,123603,54518,16894,30342
177,174,98,118404,53061,16591,29855
177,174,98,118906,53192,16612,29806
177,174,98,118404,53061,16548,29759
177,174,98,118404,53061,16570,29711
177,174,98,118404,53061,16570,29711
177,174,98,118404,53061,16570,29711
