179,174,92,118404,53126,16484,29615
179,174,92,117906,53126,16527,29615
179,174,92,118404,53126,16591,29663
179,174,92,118404,53192,16591,29663
179,174,92,123064,54585,16894,30194
179,174,92,118404,53126,16527,29615
179,174,92,123603,54720,16916,30194
179,174,92,118404,53192,16591,29711
179,175,92,118404,53126,16527,29568
179,175,92,117906,53126,16591,29663
179,174,92,118404,53126,16527,29663
179,174,92,122000,54652,16916,30243
180,175,92,118404,53061,16527,29615
180,175,92,118404,53126,16527,29615
180,175,92,118404,53126,16527,29663
180,175,92,118404,53192,16591,29711
180,175,92,123064,55058,16872,30194
180,175,92,118906,53061,16527,29568
180,175,92,123064,54585,16872,30243
180,175,92,118404,53192,16591,29663
180,175,92,118404,53126,16570,29568
180,175,92,118404,53126,16527,29615
180,175,91,118404,53061,16527,29663
180,175,91,122000,54652,16894,30342
180,174,92,118404,53126,16527,29615
180,175,92,117906,53126,16548,29663
180,175,92,118404,53061,16591,29663
180,175,92,118404,53388,16591,29759
180,174,92,117906,53126,16484,29568
180,175,92,122000,54652,16894,30293
