174,172,105,119411,53061,16612,30097
173,172,105,124146,54518,16982,30740
173,172,106,118906,53061,16612,30145
173,172,106,127500,54585,16982,30740
173,172,106,118906,52931,16591,30097
173,172,106,118906,53061,16591,30145
173,172,105,124146,54652,17160,30740
173,172,105,118404,52996,16591,30145
173,172,105,125802,54652,16982,30740
173,172,105,118404,52996,16591,30145
173,172,105,118404,53061,16591,30145
173,172,105,124146,54652,17049,30740
173,172,105,118906,53061,16612,30194
174,172,105,124146,55194,17317,31095
173,172,105,118906,52996,16612,30145
173,172,105,119921,53061,16612,30145
174,172,105,124146,54249,16960,30740
174,172,105,118906,52996,16591,30145
174,173,105,124146,54183,16982,30740
174,172,105,119411,52996,16612,30145
173,173,105,118906,52996,16612,30145
173,173,105,123603,54249,16916,30740
173,172,105,118906,53061,16612,30145
173,172,105,126929,55399,17115,31044
173,172,105,118906,53061,16612,30145
173,172,105,118906,53192,16916,30740
173,172,105,124146,54720,16982,30791
173,172,105,118404,53061,16612,30145
173,172,105,124146,54249,16960,30791
174,172,105,118906,53061,16591,30145
