174,172,104,119411,52996,16591,30194
174,172,104,118906,53061,16591,30194
174,172,104,124146,54183,16960,30791
174,172,105,118906,53061,16591,30194
174,172,104,124146,54518,16916,30740
174,173,104,118404,53061,16612,30194
174,172,105,118404,53061,16591,30194
174,173,105,123603,54518,16916,30791
175,173,105,118906,53061,16591,30194
175,173,105,123603,54249,16982,30791
175,173,105,118404,52996,16591,30145
175,173,104,118404,52996,16591,30145
175,173,104,123603,54249,16982,30740
175,172,104,118404,53061,16591,30097
175,172,104,124146,54585,17027,30740
175,172,104,118404,52931,16591,30097
174,172,104,118906,53061,16591,30145
174,172,104,124146,54518,16916,30740
174,172,104,118404,53061,16591,30097
174,172,104,124146,54183,16916,30740
174,172,104,118906,53061,16591,30097
174,172,104,118906,53061,16591,30097
174,172,104,123603,54249,16960,30740
174,172,104,118404,53061,16591,30097
174,172,104,123064,54116,16916,30740
174,172,104,118404,53061,16591,30145
174,172,104,118404,52931,16591,30097
174,172,104,123603,54855,17071,30740
174,172,104,123603,54116,16916,30740
174,172,104,126363,54855,17363,31147
