179,173,100,119411,53126,16612,30000
179,173,100,118404,53126,16591,29903
179,172,100,118906,52996,16570,29806
179,173,100,118906,52996,16591,29806
179,172,100,124146,54585,16960,30590
179,172,100,119411,53192,16612,29806
179,172,100,124146,54585,17027,30540
179,173,100,118906,53126,16591,29759
179,173,100,118906,52996,16591,29759
179,173,100,118404,53061,16591,29759
179,173,100,119411,53061,16591,29759
179,173,99,124146,54585,16916,30441
179,173,99,121474,53061,16591,29711
179,173,99,124146,54585,16916,30590
179,173,99,118906,53061,16570,29806
179,173,99,119411,53061,16591,29806
179,173,99,123603,54518,16916,30590
178,173,99,118404,53061,16591,30000
178,173,99,124146,54518,16916,30441
178,173,99,118404,53061,16527,29759
179,173,99,124146,54518,16916,30490
179,173,99,118906,52931,16591,29806
179,173,99,118404,53061,16591,29711
178,173,99,118404,53061,16612,30048
178,173,99,118906,53192,16612,30097
178,173,99,124146,54585,16916,30490
178,174,100,118404,53061,16591,29806
178,174,99,123603,54518,16916,30490
178,174,99,123603,54518,16916,30490
178,174,99,123603,54518,16916,30490
