171,171,109,118404,52996,16612,30194
171,171,109,118404,52931,16612,30194
171,171,109,124146,54383,16960,30841
170,171,109,118906,53061,16612,30194
170,171,108,126929,55468,17027,30841
170,171,108,118906,52931,16612,30243
171,171,109,118906,52931,16591,30194
171,172,109,123603,54585,16960,30841
171,171,109,118906,53061,16591,30243
170,171,108,124146,54855,16960,30841
170,171,108,118404,53061,16612,30194
170,171,108,119411,53061,16612,30194
170,170,108,124146,54652,16960,30841
170,170,108,118404,52931,16612,30194
170,170,108,126363,55331,16960,30841
170,170,108,118906,52866,16591,30194
170,170,108,118906,52931,16612,30194
170,170,108,123603,54383,16960,30841
170,170,108,118906,53061,16591,30194
170,170,108,125245,55126,17227,31666
170,170,108,118404,53061,16612,30194
170,170,108,118906,53061,16591,30194
170,170,108,124146,54183,16982,30841
169,170,108,118906,53061,16591,30194
169,170,108,125802,55468,17027,30841
169,170,108,118906,53061,16591,30194
169,170,108,118404,52931,16591,30194
169,170,107,123603,54183,16960,30841
169,170,107,118906,52996,16612,30194
169,170,107,123603,54383,16960,30841
