170,8,148,1,33,9,2347142,37550,32316,24810,25869
170,5,148,2,33,9,2190000,37142,32038,24736,25637
169,9,147,8,33,8,2190000,37075,32078,24736,25598
168,7,147,5,33,5,2190000,36941,32038,24700,25560
167,2,148,1,32,4,2190000,36875,31880,24303,25218
166,1,148,3,31,5,2052499,36153,31684,23400,24410
165,5,147,6,31,2,2190000,34715,31178,22352,23232
165,3,146,4,31,3,2190000,32307,29702,20726,21976
163,9,146,9,31,5,2190000,30441,28391,19891,21190
163,7,148,7,30,7,2052499,29285,27788,19100,20783
171,2,148,0,34,0,2052499,37687,32316,25143,26464
163,3,151,2,30,3,2740000,29285,27788,19074,20956
162,3,153,8,30,4,2347142,29099,27404,18795,20669
161,6,155,9,30,5,2190000,29145,27404,18770,20697
161,1,157,8,30,8,2190000,29145,27438,18745,20697
160,7,159,9,30,9,2052499,29145,27404,18745,20669
160,4,162,0,30,9,2190000,29145,27438,18720,20669
160,4,163,7,30,9,2190000,29145,27438,18720,20669
160,2,165,5,30,9,2347142,29426,27788,18846,20754
159,9,167,0,30,9,2190000,29145,27473,18720,20669
171,1,147,9,34,1,2347142,37550,32316,24920,26144
160,2,175,6,31,3,2990000,29473,27788,18745,20985
162,2,178,0,32,0,2052499,29379,27999,18770,21102
166,6,174,1,26,9,2190000,39401,32516,26184,27887
166,5,168,9,26,5,2347142,39549,32516,26504,27757
166,7,165,5,26,2,2190000,39253,32157,26184,27457
167,2,163,4,26,3,2052499,39401,32396,26184,27844
