158,9,173,2,336,0,2190000,23199,25974,16357,20783
158,9,174,4,336,0,2347142,23199,26007,16357,20841
158,9,175,3,336,0,2347142,23199,25974,16357,20927
159,0,176,5,336,0,2347142,23232,26141,16378,20927
159,4,178,5,335,9,2052499,23333,26074,16378,20898
161,2,181,9,335,1,2190000,23880,26512,16399,21132
162,5,184,6,334,7,2190000,25218,27127,16634,21730
162,3,186,0,335,2,2740000,27037,27999,17871,23502
163,5,186,0,335,9,2190000,30145,28822,19049,25445
164,9,183,8,337,3,2347142,33593,29850,20054,26065
166,2,180,1,338,1,2190000,37687,30985,22384,25218
167,0,175,5,338,4,2347142,39253,31723,22770,25143
167,3,170,7,338,4,2190000,39401,31762,22770,25218
167,7,166,4,338,1,2347142,39253,31723,22770,25106
167,6,162,7,338,1,2347142,38672,31723,22770,25106
167,7,159,7,338,2,2190000,38387,31723,22770,24810
167,8,156,9,338,3,2190000,38034,31723,22770,24773
168,1,154,7,338,2,2052499,37687,31605,22640,24663
168,4,152,6,338,1,2347142,37687,31841,22770,24627
168,9,150,7,337,9,2052499,37413,31605,22480,24446
169,0,149,1,337,7,2190000,37210,31605,22448,24303
169,0,147,6,337,7,2052499,36544,31411,22384,23985
168,8,145,6,337,8,2190000,36089,31178,21518,23132
168,3,143,2,337,8,2347142,33824,29925,19281,21639
167,2,141,3,337,9,2190000,27628,28355,17363,20358
165,3,140,0,338,6,2190000,24410,27127,16421,19783
166,1,137,9,338,7,2347142,22803,25974,15943,19729
164,4,138,7,338,8,2347142,22163,24891,15561,19385
163,9,141,0,339,0,2347142,21761,24506,15443,19333
163,6,144,1,339,1,2347142,21639,24284,15267,19100
