162,1,181,5,339,8,2347142,21853,24538,15133,19100
162,2,181,3,339,8,2347142,21945,24795,15171,19255
162,9,181,6,339,7,2190000,21976,24634,15152,19126
164,1,183,4,339,4,2190000,21976,24602,15075,19126
165,8,185,4,339,3,2740000,22321,25086,15267,19622
168,2,186,8,338,8,2347142,22835,25412,15306,19891
170,0,187,2,338,1,2347142,25294,28283,17684,23400
170,8,186,7,338,4,2190000,29145,29149,20027,25598
170,0,185,5,339,3,2347142,34534,30641,22101,26504
169,3,182,0,339,7,2190000,37482,31333,23880,27078
168,9,176,9,339,5,2528461,38316,32117,24736,27037
168,5,171,4,339,1,2190000,38245,31723,24446,26423
168,3,166,6,338,8,2190000,37756,31684,24303,25714
168,1,162,7,338,8,2052499,37687,31684,24090,25598
168,3,159,2,338,9,2347142,37345,31684,24020,25522
168,2,156,1,338,9,2190000,36941,31605,23950,25294
168,3,153,0,338,9,2347142,36742,31684,23915,25218
168,4,150,8,338,9,2190000,36218,31605,23776,25106
168,2,148,6,339,0,2190000,36089,31605,23707,24883
168,0,146,6,338,9,2190000,36089,31605,23639,24883
167,7,144,3,338,8,2190000,36025,31605,23604,24773
167,1,142,7,338,5,2347142,35643,31605,23468,24627
166,8,141,7,338,5,2190000,35267,31217,22803,24303
166,3,140,7,338,4,2190000,34715,30870,21761,23707
165,6,139,3,338,3,2190000,33593,29850,19543,22803
164,9,137,4,338,0,2190000,30740,27929,18229,22416
164,5,136,7,337,1,2347142,27800,26275,17385,21730
162,5,136,2,337,3,2190000,26144,24988,16807,21279
162,0,137,3,337,3,2347142,25560,24506,16634,21279
