164,2,177,0,32,7,2190000,25294,23593,15902,18670
163,8,178,7,32,6,2347142,25407,23749,15923,18720
163,6,179,4,32,5,2190000,25445,23562,15902,18720
163,7,179,0,32,5,2347142,25560,23687,15923,18745
163,5,178,4,32,5,2347142,25598,23687,15923,18745
163,5,177,8,32,5,2190000,25522,23531,15923,18745
165,1,178,3,32,5,2347142,25598,23749,15943,18770
166,8,180,4,33,2,2347142,25637,23687,15943,18846
168,2,182,1,34,3,2347142,26544,24570,16169,19229
168,4,182,9,35,0,2190000,27585,27058,17182,19945
169,3,181,9,35,5,2052499,32635,29590,20054,22069
169,6,178,2,35,6,2347142,36544,31372,22448,24810
170,0,173,7,35,1,2347142,37687,32078,23846,25714
170,0,169,7,34,6,2347142,38387,32556,24663,26144
170,0,166,0,34,2,2190000,38672,32596,25181,26343
170,3,163,0,34,0,2190000,39180,32596,25294,26464
170,2,160,3,34,0,1931176,39180,32596,25294,26504
170,5,158,0,34,0,2190000,39180,32596,25294,26666
170,6,156,0,34,0,2052499,38816,32356,25256,26666
170,8,154,6,34,0,2052499,38816,32556,25218,26585
170,7,153,4,34,1,2190000,38744,32556,25598,27078
170,8,152,1,34,0,2052499,38458,32516,25294,27162
170,8,151,2,34,1,2347142,38316,32356,25218,27037
170,9,150,5,34,1,2190000,38316,32396,25256,27037
171,1,150,0,34,1,2190000,38175,32356,25218,26954
171,1,149,6,34,1,2190000,38034,32316,25218,26912
171,1,149,0,34,1,2347142,38175,32516,25218,26789
171,1,148,8,34,0,2190000,37895,32236,25181,26585
171,2,148,3,34,0,2190000,37895,32316,25143,26544
