163,2,175,7,24,2,2052499,25714,25642,17317,20358
163,6,176,8,24,2,2190000,25752,25642,17363,20358
164,7,179,0,24,1,2347142,26026,25974,17591,20386
167,1,181,8,23,8,2052499,26504,26512,17684,20386
168,9,183,8,24,7,2190000,26789,27127,17989,20869
170,4,184,9,25,6,2190000,26995,27369,18109,21669
170,8,184,6,26,2,2190000,27204,27894,18253,21976
170,7,183,2,26,3,2190000,33708,29925,20054,24883
171,1,179,7,25,4,1931176,34897,31605,23033,28283
170,8,175,0,24,6,2190000,36348,32316,24055,30690
170,4,170,5,24,2,2347142,37482,32157,24303,30690
170,6,166,6,23,8,2190000,37482,32316,24375,31095
170,3,163,5,23,5,2190000,36742,32236,24267,30690
169,8,160,4,23,4,2347142,36218,32236,24126,30194
169,4,157,6,23,5,2347142,36153,32316,24090,30145
169,1,155,4,23,8,2347142,35643,32117,23950,29615
169,0,152,5,24,8,2052499,33363,30755,22289,27120
168,3,148,4,25,9,2190000,32145,27999,19100,22967
166,8,142,3,26,8,2190000,27120,25642,17918,21220
165,1,140,3,26,8,2190000,25675,25021,17205,20358
164,9,140,2,26,0,2347142,25294,24698,17027,20192
165,5,141,2,24,9,2347142,25522,24859,17093,20192
