163,1,177,6,348,0,2190000,21639,23780,15700,19676
163,1,177,5,348,0,2347142,21700,23874,15720,19676
163,1,177,2,348,0,2347142,21669,23780,15700,19676
163,0,177,1,348,0,2190000,21700,23780,15700,19676
162,9,176,8,348,0,2052499,21700,23874,15741,19676
162,8,176,5,348,1,2190000,21669,23780,15741,19676
163,3,176,7,348,4,2190000,21669,23843,15841,19729
165,2,180,3,348,0,2052499,21700,23905,15943,20054
166,2,183,7,348,3,2347142,23232,24956,16484,20275
165,4,185,3,349,4,2190000,26263,28283,17431,21428
163,5,183,4,350,4,2190000,33250,30000,18998,24410
162,6,179,6,350,8,2190000,38387,31333,20697,25908
162,2,174,6,350,6,2190000,40381,32316,22803,27120
163,0,169,0,349,8,2347142,41805,32596,24055,27457
163,2,164,0,349,1,2052499,42215,32596,24303,27585
163,3,159,8,348,7,2347142,41968,32556,23950,27120
163,5,156,3,348,7,2190000,41162,32516,23811,26748
163,6,153,2,348,7,2347142,40925,32516,23570,26544
163,7,150,6,348,5,2190000,40381,32316,23367,26423
163,9,147,9,348,6,2190000,39773,32316,23232,26144
164,1,144,4,349,1,2190000,36875,31605,22007,24736
164,1,140,5,350,6,2347142,33824,29850,20054,21548
163,3,136,7,352,7,2052499,27500,27858,18546,20054
163,8,134,7,353,9,2347142,24446,25974,17408,19676
165,2,134,5,352,8,2347142,23434,24859,16894,19411
