168,5,163,4,69,2,2190000,25637,25183,15984,22321
168,6,163,6,69,2,2740000,25752,25281,16066,22352
168,6,163,9,69,0,2190000,25637,25183,15963,22289
168,2,164,4,68,6,2347142,25637,25248,16066,22321
168,0,164,6,68,5,2347142,25675,25248,16025,22321
168,0,164,7,68,4,2052499,25675,25183,15963,22289
167,9,164,4,68,4,2347142,25908,25543,16169,22384
167,8,164,3,68,4,2190000,25869,25314,16128,22289
168,0,164,6,68,4,2347142,26026,25314,16128,22352
168,4,165,6,68,6,2347142,26504,25642,16273,22544
168,5,168,2,69,0,2052499,27120,25941,16421,23570
168,4,170,9,68,9,2347142,26912,26579,16894,23502
166,3,172,6,69,1,2347142,30791,27894,18571,23266
166,2,171,1,69,1,2052499,35143,29406,20136,24736
166,0,168,2,69,4,2190000,37345,30225,20499,24410
166,2,163,9,69,2,2190000,37619,30413,20669,24518
165,9,159,2,68,8,2190000,37482,30375,20583,24339
165,9,154,8,68,6,2190000,36941,30375,20358,23985
165,5,150,6,68,8,2347142,36742,30375,20275,23811
165,5,147,2,68,9,2052499,36413,30338,20054,23502
165,5,143,9,68,9,2052499,36153,30338,20000,23400
165,5,140,6,68,8,2052499,36153,30262,20000,23266
165,1,136,9,68,9,2190000,36025,30225,20054,23266
164,7,132,0,69,3,2347142,34235,29702,19049,22640
164,0,128,5,70,2,1931176,28551,28035,17093,21279
164,0,126,3,69,3,2347142,25714,27127,16421,20985
165,2,125,7,68,4,2190000,24518,26376,16148,20985
