166,9,166,8,68,3,2190000,23639,25642,15171,18596
166,9,166,6,68,2,2052499,23639,25642,15171,18620
166,8,166,5,68,2,2190000,23639,25609,15210,18571
166,8,166,3,68,1,2190000,23707,25708,15229,18645
166,8,166,0,68,1,2052499,23707,25642,15210,18571
166,9,165,9,68,0,2190000,23846,25708,15248,18720
167,6,166,2,68,0,2347142,23915,25708,15248,18720
169,1,168,1,67,7,2190000,24627,25941,15267,18795
170,3,170,2,67,5,2190000,25675,26715,15923,19622
171,6,171,8,67,4,2347142,29099,27999,16916,20000
172,5,172,1,67,6,2190000,33307,29223,18497,21609
173,4,170,3,67,1,2190000,35580,29850,19490,22705
173,4,167,1,66,5,2052499,36875,30375,20414,23604
173,0,162,8,66,2,2347142,37756,30717,20898,23985
173,0,158,9,65,7,2347142,37619,30641,20898,23985
172,7,155,5,65,6,2190000,37008,30375,20640,23639
172,4,152,3,65,7,2190000,36875,30375,20386,23468
172,2,149,6,65,7,2190000,36742,30338,20358,23266
172,2,147,2,65,6,2190000,36742,30338,20303,22835
172,2,145,1,65,5,2190000,36610,30338,20275,22803
172,1,143,3,65,6,2190000,36676,30375,20275,22770
172,1,141,7,65,7,2190000,36348,30338,20192,22705
172,1,140,4,65,7,2190000,36283,30338,20136,22640
172,2,139,0,65,7,2190000,36218,30338,20054,22576
172,1,138,2,65,6,2190000,36153,30338,20054,22512
172,4,137,5,65,5,2347142,36218,30375,20054,22448
172,3,136,9,65,4,2190000,36153,30338,20054,22448
172,1,136,5,65,4,2347142,36089,30338,20027,22384
172,0,136,1,65,4,2347142,36153,30338,20054,22384
171,9,135,5,65,4,2347142,36025,30262,20027,22321
