164,5,139,7,37,1,2052499,39180,29040,21730,26544
164,8,138,4,37,0,2190000,39253,29113,21884,26544
165,0,137,5,36,9,2190000,39327,29113,21853,26544
164,9,136,8,36,9,2347142,39253,29149,22007,26544
165,0,136,2,36,9,2347142,39180,29113,22007,26504
165,2,135,9,36,8,2347142,39180,29113,22007,26464
165,3,135,5,36,8,2190000,39180,29113,21976,26423
165,3,135,6,36,8,2347142,39180,29149,22038,26423
165,3,135,6,36,7,2347142,38816,29040,21945,26263
165,3,135,9,36,7,2190000,38600,29040,21730,26144
166,3,137,5,61,0,2190000,25181,24956,15462,19385
165,2,136,0,36,7,2052499,38458,28822,21700,26105
165,2,136,2,36,7,2347142,37895,28895,21700,26026
164,8,134,9,36,4,2347142,35833,28355,20985,24410
164,4,134,0,36,8,2190000,33307,26715,19100,21853
164,2,133,4,37,2,2528461,27628,25248,17661,20442
165,9,132,8,37,2,2347142,25483,24956,17115,20109
165,4,133,6,36,5,2052499,24810,24570,16442,19945
165,1,135,5,36,1,2190000,24736,24347,16232,19729
164,4,138,4,36,2,2190000,24700,24189,16169,19702
164,3,141,4,35,9,2190000,24846,24506,16252,19729
164,5,139,7,37,1,2052499,39180,29040,21730,26544
163,5,144,9,35,7,2190000,25294,24763,16357,19756
164,8,138,4,37,0,2190000,39253,29113,21884,26544
172,4,181,4,25,6,2190000,30194,25576,17340,22705
169,3,162,1,26,4,2347142,33193,26715,18109,23266
164,9,136,8,36,9,2347142,39253,29149,22007,26544
165,3,139,0,26,2,2347142,33193,26818,18253,23165
165,1,137,9,26,2,2052499,33137,26784,18229,23132
164,5,136,9,26,3,2740000,33137,27058,18301,23199
164,0,135,4,26,4,2528461,31984,26545,18109,22835
163,7,132,7,26,8,2052499,29806,25609,17684,22258
164,2,129,5,27,1,2190000,27414,25314,17317,21102
165,0,128,3,27,0,2347142,25294,25183,16442,20136
165,2,129,3,26,3,2528461,24773,24698,15984,20000
