159,3,169,6,335,9,2347142,23985,23749,15943,20027
159,2,170,7,335,8,2347142,23985,23780,15943,20027
159,1,171,5,335,8,2190000,23985,23749,15923,20027
159,0,172,3,335,8,2190000,23985,23749,15923,20027
158,8,172,9,335,8,2052499,24090,23749,15923,20027
158,7,173,4,335,8,2347142,24161,23780,15923,20054
158,8,173,8,335,8,2190000,24020,23780,15902,20027
158,7,174,2,335,8,2190000,24055,23625,15923,20027
158,8,174,5,335,8,2190000,24020,23749,15923,20027
158,7,174,6,335,8,2190000,24020,23749,15923,20054
158,9,174,7,335,8,2052499,24055,23749,15902,20027
158,7,174,6,335,8,2190000,24090,23749,15923,20027
158,7,174,7,335,8,2190000,24126,23780,15923,20027
158,7,174,7,335,8,2190000,24303,23780,15923,20027
158,7,174,7,335,8,2190000,24055,23625,15902,20027
158,6,174,6,335,7,2347142,24196,23780,15902,20027
158,6,174,4,335,7,2347142,24020,23656,15902,20027
158,7,174,3,335,6,2347142,24196,23780,15923,20027
158,6,174,2,335,7,2052499,24055,23625,15902,20027
158,5,174,1,335,7,2347142,24126,23780,15923,20027
158,4,174,0,335,6,2347142,24196,23780,15923,20054
158,3,173,9,335,6,2347142,24161,23780,15923,20054
158,2,173,7,335,5,2347142,24090,23656,15902,20027
158,1,173,4,335,5,2190000,24090,23749,15902,20054
158,4,173,2,335,5,2347142,24126,23593,15923,20054
160,7,174,8,335,4,2347142,24410,23780,15943,20192
163,0,178,0,335,3,2190000,25256,25314,16399,20726
164,2,179,3,336,3,2347142,27457,27092,17182,21884
165,8,179,8,337,4,2052499,30993,28283,17661,22901
166,3,179,3,338,3,2528461,36742,30000,19756,24846
166,0,175,9,338,6,2740000,39401,30870,21073,25256
166,3,171,1,339,0,2190000,41083,31333,22007,24883
166,1,166,6,339,1,2190000,41004,31333,22289,24736
166,4,162,9,338,9,2347142,40847,31488,22352,24518
166,9,159,6,338,7,2190000,40151,31333,22352,24410
167,1,157,0,338,7,2347142,40075,31449,22289,24410
167,1,154,5,338,7,2190000,39549,31333,22195,24375
166,9,152,2,338,5,2347142,39107,31294,22101,24339
