157,9,176,3,333,3,2052499,25598,24924,16421,20054
158,0,176,4,333,4,2347142,25675,25118,16442,20054
158,2,176,4,333,4,2347142,25675,25053,16442,20054
158,1,176,3,333,4,2347142,25675,25053,16442,20054
158,0,176,4,333,3,2347142,25598,25053,16442,20054
158,0,176,3,333,3,2190000,25637,24924,16421,20054
158,5,176,2,333,2,2190000,25598,24956,16421,20054
161,1,177,7,333,0,2052499,25598,24924,16399,20054
164,4,179,9,332,7,2190000,25637,24924,16421,20275
166,5,181,2,333,2,2347142,26105,25281,16548,20442
168,6,182,0,334,0,2190000,29192,29113,17707,21250
169,7,182,1,334,9,2052499,37687,30947,20612,24375
169,5,180,6,335,9,2190000,40075,31372,22384,26105
169,5,177,2,336,3,2190000,40925,31605,23199,26707
169,7,172,2,336,4,2347142,41321,31684,23502,26912
169,7,167,2,336,2,2347142,43054,31723,23604,26666
169,6,163,3,336,0,2347142,42132,31684,23639,26544
169,6,159,8,336,0,2347142,41724,31566,23570,26383
169,5,156,7,336,1,2052499,41004,31605,23502,26144
169,5,154,2,336,0,2347142,40925,31605,23502,26105
169,6,152,0,335,9,2052499,40381,31605,23434,25869
169,5,149,5,335,7,2347142,40925,31488,23199,25483
