103,267,259,118404,54585,20612,36089
102,267,259,123064,55950,21015,36742
102,267,259,117906,54585,20583,36089
103,267,259,117906,54585,20583,36089
103,267,259,118404,54585,20583,36089
102,267,259,117906,54585,20583,36089
103,267,259,117906,54585,20612,36089
104,267,259,122000,55950,21044,36875
111,265,261,119921,55950,20783,36610
113,276,280,107437,55263,21761,33941
123,291,305,106197,55399,19891,32746
104,267,259,120952,55881,21044,36742
138,305,326,109133,56929,20027,32746
163,335,339,107021,55331,22416,33307
143,1,335,114060,56367,24482,38387
130,3,346,112676,54720,20303,40613
164,16,358,110437,56788,20275,40075
168,38,342,105384,55399,20054,36610
147,45,334,117413,54585,20054,41968
134,39,354,115954,54585,19837,39180
160,55,352,111771,56717,24627,38245
140,74,333,112676,54720,20555,38387
103,267,259,118404,54585,20612,36089
160,55,352,111771,56717,24627,38245
140,74,333,112676,54720,20555,38387
103,267,259,118404,54585,20612,36089
145,103,335,119411,56367,27585,41242
130,88,353,115954,56437,19864,39549
156,98,353,108705,57141,27714,35580
161,111,336,105789,55331,20027,35392
